どっちの人とも何度か食事に行ってるんだけど、今は様子を見ているかんじかな。	Hmm, you're a big hit with the guys, huh?	[sound:0005938.mp3]	Lower_Intermediate_Lesson_S3_#18_-_Passive_Voice_Part_2_-_Learn_to_Speak_Japanese,_Naturally dialogue
へぇー。もてるねぇ。	Surprising, isn't it? After my ex dumped me last month, I've become pretty popular with the guys.	[sound:0005939.mp3]	Lower_Intermediate_Lesson_S3_#18_-_Passive_Voice_Part_2_-_Learn_to_Speak_Japanese,_Naturally dialogue
to confess	告白する	[sound:12684.mp3]	Lower_Intermediate_Lesson_S3_#19_-_Passive_Voice_Part_3_–_Learn_to_Speak_Japanese,_Politely_and_Naturally vocabulary
love in the workplace,office romance	社内恋愛	[sound:12685.mp3]	Lower_Intermediate_Lesson_S3_#19_-_Passive_Voice_Part_3_–_Learn_to_Speak_Japanese,_Politely_and_Naturally vocabulary
to gossip about	噂する	[sound:12686.mp3]	Lower_Intermediate_Lesson_S3_#19_-_Passive_Voice_Part_3_–_Learn_to_Speak_Japanese,_Politely_and_Naturally vocabulary
jealous	嫉妬深い	[sound:12687.mp3]	Lower_Intermediate_Lesson_S3_#19_-_Passive_Voice_Part_3_–_Learn_to_Speak_Japanese,_Politely_and_Naturally vocabulary
husband	旦那	[sound:5298.mp3]	Lower_Intermediate_Lesson_S3_#19_-_Passive_Voice_Part_3_–_Learn_to_Speak_Japanese,_Politely_and_Naturally vocabulary
easily,as if it was something simple	あっさり	[sound:12688.mp3]	Lower_Intermediate_Lesson_S3_#19_-_Passive_Voice_Part_3_–_Learn_to_Speak_Japanese,_Politely_and_Naturally vocabulary
で、結局、ケンジ君と買い物行ったら、「彼女の指輪を一緒に選んで。」って言われたの。超ショックよぉ。	So, I went shopping with Kenji, and he said Help me look for a ring for my girlfriend. It was a huge shock.	[sound:0005940.mp3]	Lower_Intermediate_Lesson_S3_#19_-_Passive_Voice_Part_3_–_Learn_to_Speak_Japanese,_Politely_and_Naturally dialogue
へぇー。で、ケンジ君には告白したの？	Whoa. So did you confess your feelings to him?	[sound:0005941.mp3]	Lower_Intermediate_Lesson_S3_#19_-_Passive_Voice_Part_3_–_Learn_to_Speak_Japanese,_Politely_and_Naturally dialogue
一応、したけど、あっさり振られたわ。「結婚したい子がいるから」って言われた。	Well, sort of, but he interrupted. There's a girl I want to marry, he told me.	[sound:0005942.mp3]	Lower_Intermediate_Lesson_S3_#19_-_Passive_Voice_Part_3_–_Learn_to_Speak_Japanese,_Politely_and_Naturally dialogue
あらあら・・・。	Tsk, tsk.	[sound:0005943.mp3]	Lower_Intermediate_Lesson_S3_#19_-_Passive_Voice_Part_3_–_Learn_to_Speak_Japanese,_Politely_and_Naturally dialogue
ま、しょうがないわね。次よ。次。もっと、良い男を見つけるんだ。でも、社内恋愛はやめるわ。皆に、噂されるからね。	Oh well, what can you do? Next time, next time. I'll find a good man. But I'll stop dating within the company. There's so much gossip, you know.	[sound:0005944.mp3]	Lower_Intermediate_Lesson_S3_#19_-_Passive_Voice_Part_3_–_Learn_to_Speak_Japanese,_Politely_and_Naturally dialogue
確かにね。	That's true.	[sound:0005945.mp3]	Lower_Intermediate_Lesson_S3_#19_-_Passive_Voice_Part_3_–_Learn_to_Speak_Japanese,_Politely_and_Naturally dialogue
（ため息）あかりちゃんは、いいわね。素敵な旦那様に愛されていて。	(sighs) You're so lucky, Akari. You have a wonderful husband who loves you.	[sound:0005946.mp3]	Lower_Intermediate_Lesson_S3_#19_-_Passive_Voice_Part_3_–_Learn_to_Speak_Japanese,_Politely_and_Naturally dialogue
素敵かどうかは、分からないけど、まぁ、愛されてるかもね。でも、嫉妬深くて大変よ。	I don't know about wonderful, but he probably loves me. But, his jealousy is a problem. Recently, he looked through the mail on my phone, and he deleted all the men in my address book.	[sound:0005947.mp3]	Lower_Intermediate_Lesson_S3_#19_-_Passive_Voice_Part_3_–_Learn_to_Speak_Japanese,_Politely_and_Naturally dialogue
この前、旦那に携帯のメールを見られて、男の子のアドレスを全部消されたわ！	Ooh, that's tough.	[sound:0005948.mp3]	Lower_Intermediate_Lesson_S3_#19_-_Passive_Voice_Part_3_–_Learn_to_Speak_Japanese,_Politely_and_Naturally dialogue
turkey	七面鳥	[sound:12748.mp3]	Lower_Intermediate_Lesson_S3_#20_-_The_Easy_Way_to_Make_Your_Japanese_Sound_Natural vocabulary
farm	農場	[sound:12756.mp3]	Lower_Intermediate_Lesson_S3_#20_-_The_Easy_Way_to_Make_Your_Japanese_Sound_Natural vocabulary
roast turkey	ローストターキー	[sound:12755.mp3]	Lower_Intermediate_Lesson_S3_#20_-_The_Easy_Way_to_Make_Your_Japanese_Sound_Natural vocabulary
oven	オーブン	[sound:12754.mp3]	Lower_Intermediate_Lesson_S3_#20_-_The_Easy_Way_to_Make_Your_Japanese_Sound_Natural vocabulary
feather, wing	羽	[sound:12753.mp3]	Lower_Intermediate_Lesson_S3_#20_-_The_Easy_Way_to_Make_Your_Japanese_Sound_Natural vocabulary
to strangle	絞める	[sound:12752.mp3]	Lower_Intermediate_Lesson_S3_#20_-_The_Easy_Way_to_Make_Your_Japanese_Sound_Natural vocabulary
leaving, departure	出発	[sound:424.mp3]	Lower_Intermediate_Lesson_S3_#20_-_The_Easy_Way_to_Make_Your_Japanese_Sound_Natural vocabulary
enjoyment, pleasure, looking forward to	楽しみ	[sound:6610.mp3]	Lower_Intermediate_Lesson_S3_#20_-_The_Easy_Way_to_Make_Your_Japanese_Sound_Natural vocabulary
to take a living thing somewhere	連れて行く	[sound:2751.mp3]	Lower_Intermediate_Lesson_S3_#20_-_The_Easy_Way_to_Make_Your_Japanese_Sound_Natural vocabulary
expectation	期待	[sound:12751.mp3]	Lower_Intermediate_Lesson_S3_#20_-_The_Easy_Way_to_Make_Your_Japanese_Sound_Natural vocabulary
Thanksgiving	感謝祭	[sound:12750.mp3]	Lower_Intermediate_Lesson_S3_#20_-_The_Easy_Way_to_Make_Your_Japanese_Sound_Natural vocabulary
Thanksgiving	サンクスギビング	[sound:12749.mp3]	Lower_Intermediate_Lesson_S3_#20_-_The_Easy_Way_to_Make_Your_Japanese_Sound_Natural vocabulary
farmer, peasant	農夫	[sound:12757.mp3]	Lower_Intermediate_Lesson_S3_#20_-_The_Easy_Way_to_Make_Your_Japanese_Sound_Natural vocabulary
（農場）	Good morning, Mr. Turkey. It's almost Thanksgiving, isn't it?	[sound:0005949.mp3]	Lower_Intermediate_Lesson_S3_#20_-_The_Easy_Way_to_Make_Your_Japanese_Sound_Natural dialogue
あ、おはようございます、七面鳥さん。･･･もうすぐサンクスギビングですね。	That's right! I'm so excited! I can't wait! This is my first Thanksgiving!	[sound:0005950.mp3]	Lower_Intermediate_Lesson_S3_#20_-_The_Easy_Way_to_Make_Your_Japanese_Sound_Natural dialogue
そうなんですよ！僕、楽しみで楽しみで。サンクスギビングのイベントは初めてなんです。	Oh, is...that right?	[sound:0005951.mp3]	Lower_Intermediate_Lesson_S3_#20_-_The_Easy_Way_to_Make_Your_Japanese_Sound_Natural dialogue
･･･そう･･･ですか。	Master always tells me, You are the hero of Thanksgiving. Isn't that amazing? Everyone has their expectations up.	[sound:0005952.mp3]	Lower_Intermediate_Lesson_S3_#20_-_The_Easy_Way_to_Make_Your_Japanese_Sound_Natural dialogue
「感謝祭は、君がヒーローだ！」とご主人さんに言われているんですよ。すごくないですか。僕、みんなに期待されているんです。	Is...that..so? It'll be sad. Where will you be taken?	[sound:0005953.mp3]	Lower_Intermediate_Lesson_S3_#20_-_The_Easy_Way_to_Make_Your_Japanese_Sound_Natural dialogue
･･･そう･･･ですか。さみしくなりますね。どこに連れて行かれるんですか。	The White House, is what they told me. They'll introduce me to my brothers there, I am so looking forward to it. Oh, master's calling. It's almost time to go. Well, see you.	[sound:0005954.mp3]	Lower_Intermediate_Lesson_S3_#20_-_The_Easy_Way_to_Make_Your_Japanese_Sound_Natural dialogue
ホワイトハウスと言われました。そこで、兄弟達を紹介されるので、とても楽しみなんです。	...Well, see you, he said. What a pity. He doesn't know, does he?	[sound:0005955.mp3]	Lower_Intermediate_Lesson_S3_#20_-_The_Easy_Way_to_Make_Your_Japanese_Sound_Natural dialogue
あ、ご主人さんが、呼んでいる。そろそろ出発の時間です。じゃ、また。	He'll be throttled, plucked, thrown in an oven, roasted...	[sound:0005956.mp3]	Lower_Intermediate_Lesson_S3_#20_-_The_Easy_Way_to_Make_Your_Japanese_Sound_Natural dialogue
･･･「じゃ、また。」って･･･。かわいそうね。知らないのかしら？	Stop it! Stop it! That's enough.	[sound:0005957.mp3]	Lower_Intermediate_Lesson_S3_#20_-_The_Easy_Way_to_Make_Your_Japanese_Sound_Natural dialogue
絞められて、羽をとられて、オーブンに入れられて、焼かれて…。	(Bonus)	[sound:0005958.mp3]	Lower_Intermediate_Lesson_S3_#20_-_The_Easy_Way_to_Make_Your_Japanese_Sound_Natural dialogue
やめて！やめて！もう十分。	It's almost time to go. Hurry it up. Everyone is waiting for the roast turkey.	[sound:0005959.mp3]	Lower_Intermediate_Lesson_S3_#20_-_The_Easy_Way_to_Make_Your_Japanese_Sound_Natural dialogue
to trick, to cheat	だます	[sound:9595.mp3]	Lower_Intermediate_Lesson_S3_#21_-_Say_What_You_Really_Mean_in_Japanese vocabulary
fall into disfavor with	にらまれる	[sound:12693.mp3]	Lower_Intermediate_Lesson_S3_#21_-_Say_What_You_Really_Mean_in_Japanese vocabulary
take ~ seriously	本気にする	[sound:12694.mp3]	Lower_Intermediate_Lesson_S3_#21_-_Say_What_You_Really_Mean_in_Japanese vocabulary
to forget everything, to write it off	水に流す	[sound:12695.mp3]	Lower_Intermediate_Lesson_S3_#21_-_Say_What_You_Really_Mean_in_Japanese vocabulary
year-end gift	お歳暮	[sound:2482.mp3]	Lower_Intermediate_Lesson_S3_#21_-_Say_What_You_Really_Mean_in_Japanese vocabulary
liking, taste, choice,type	好み	[sound:7321.mp3]	Lower_Intermediate_Lesson_S3_#21_-_Say_What_You_Really_Mean_in_Japanese vocabulary
星野先輩！お久しぶりです！実は、相談があるんですが。	Hoshino! Long time, no see! Actually, I have to talk to you.	[sound:0005960.mp3]	Lower_Intermediate_Lesson_S3_#21_-_Say_What_You_Really_Mean_in_Japanese dialogue
あっ、五味。お前には、もう、だまされないぞ。	Oh, Gomi. I won't be fooled by you again.	[sound:0005961.mp3]	Lower_Intermediate_Lesson_S3_#21_-_Say_What_You_Really_Mean_in_Japanese dialogue
えっ！何のことですか？	Huh?! What are you talking about??	[sound:0005962.mp3]	Lower_Intermediate_Lesson_S3_#21_-_Say_What_You_Really_Mean_in_Japanese dialogue
俺の部長は漫画が大嫌いなのに、漫画好きだって、俺をだましただろ。俺は、あれから部長ににらまれて大変だったんだぞ！	You told me my boss loves manga when he actually hates it! You tricked me. Ever since then, he just glares at me.	[sound:0005963.mp3]	Lower_Intermediate_Lesson_S3_#21_-_Say_What_You_Really_Mean_in_Japanese dialogue
すいません。本気にすると思わなかったんです。本当にすいません。	I'm sorry. I didn't think you'd actually do it. I'm really sorry.	[sound:0005964.mp3]	Lower_Intermediate_Lesson_S3_#21_-_Say_What_You_Really_Mean_in_Japanese dialogue
まぁ、いいだろ。水に流してやるよ。	Ah, it's all right, I guess. I'll let it slide.	[sound:0005965.mp3]	Lower_Intermediate_Lesson_S3_#21_-_Say_What_You_Really_Mean_in_Japanese dialogue
ありがとうございます！ところで、先輩、そろそろお歳暮の季節ですね。やっぱり、上司にお歳暮を贈った方がいいでしょうか。	Thank you! By the way, it's almost time for year-end presents, right? Do you think I should send one to my supervisor?	[sound:0005966.mp3]	Lower_Intermediate_Lesson_S3_#21_-_Say_What_You_Really_Mean_in_Japanese dialogue
そりゃそうだろ。	Of course you should.	[sound:0005967.mp3]	Lower_Intermediate_Lesson_S3_#21_-_Say_What_You_Really_Mean_in_Japanese dialogue
何が喜ばれると思いますか？	What do you think he'd like?	[sound:0005968.mp3]	Lower_Intermediate_Lesson_S3_#21_-_Say_What_You_Really_Mean_in_Japanese dialogue
う～ん、それは、その人の性格とか好みによって違うよ。五味の部長は、坂口部長だよな。今度、会う機会があるから、ちょっと聞いてみようか。	Hmm, that depends on his personality, on his preferences. Your supervisor is Mr. Sakaguchi right? I'm going to meet with him soon, shall I ask him?	[sound:0005969.mp3]	Lower_Intermediate_Lesson_S3_#21_-_Say_What_You_Really_Mean_in_Japanese dialogue
助かります！よろしくお願いします！	That would be great! Thank you!	[sound:0005970.mp3]	Lower_Intermediate_Lesson_S3_#21_-_Say_What_You_Really_Mean_in_Japanese dialogue
it can't be helped	仕方(が）ない	[sound:1934.mp3]	Lower_Intermediate_Lesson_S3_#22_-_The_Right_Way_to_Form_Japanese_Sentences vocabulary
to try to gain someone's favor	媚びる	[sound:12696.mp3]	Lower_Intermediate_Lesson_S3_#22_-_The_Right_Way_to_Form_Japanese_Sentences vocabulary
primarily	第一	[sound:12697.mp3]	Lower_Intermediate_Lesson_S3_#22_-_The_Right_Way_to_Form_Japanese_Sentences vocabulary
to be of some help, to serve as a reference	参考になる	[sound:12698.mp3]	Lower_Intermediate_Lesson_S3_#22_-_The_Right_Way_to_Form_Japanese_Sentences vocabulary
attitude, manner	態度	[sound:10739.mp3]	Lower_Intermediate_Lesson_S3_#22_-_The_Right_Way_to_Form_Japanese_Sentences vocabulary
prohibition, ban	禁止	[sound:2591.mp3]	Lower_Intermediate_Lesson_S3_#22_-_The_Right_Way_to_Form_Japanese_Sentences vocabulary
あ、坂口部長、ちょっと、よろしいですか。	Ah, Mr. Sakaguchi, may I have a minute with you, sir?	[sound:0005971.mp3]	Lower_Intermediate_Lesson_S3_#22_-_The_Right_Way_to_Form_Japanese_Sentences dialogue
なんだ、星野君。	What's up, Hoshino?	[sound:0005972.mp3]	Lower_Intermediate_Lesson_S3_#22_-_The_Right_Way_to_Form_Japanese_Sentences dialogue
実は、お客さんへのお歳暮を何にしたらいいか、ご意見を聞きたいと思いまして。。.	Actually, I'd like to ask your opinion on year-end presents for my clients...	[sound:0005973.mp3]	Lower_Intermediate_Lesson_S3_#22_-_The_Right_Way_to_Form_Japanese_Sentences dialogue
そうだなぁ。子供がいる家庭なら、子供に喜ばれるお菓子がいいんじゃないか。	Yeah, well if it's a family with children, why don't you give them some sort of sweets the children will like? Fancy food that you can't find in a supermarket is also good.	[sound:0005974.mp3]	Lower_Intermediate_Lesson_S3_#22_-_The_Right_Way_to_Form_Japanese_Sentences dialogue
それから、スーパーで売られていない高級な食べ物もいいな。	I see...	[sound:0005975.mp3]	Lower_Intermediate_Lesson_S3_#22_-_The_Right_Way_to_Form_Japanese_Sentences dialogue
なるほど～。	Well, presents are a must with the clients, but I find the whole year-end present giving and receiving thing to be loathsome. Recently, I've been getting presents from my employees, but to tell the truth, it's a bother.	[sound:0005976.mp3]	Lower_Intermediate_Lesson_S3_#22_-_The_Right_Way_to_Form_Japanese_Sentences dialogue
まぁ、取引先は仕方がないが、お歳暮は、贈るのも、贈られるのも、嫌いだね。	Oh, really?	[sound:0005977.mp3]	Lower_Intermediate_Lesson_S3_#22_-_The_Right_Way_to_Form_Japanese_Sentences dialogue
最近、部下からもお歳暮が贈られてくるが、はっきり言って、迷惑なんだ。	First off, I can do without that fawning attitude. I think gift-giving within the company should be prohibited.	[sound:0005978.mp3]	Lower_Intermediate_Lesson_S3_#22_-_The_Right_Way_to_Form_Japanese_Sentences dialogue
あ、そうなんですか？	You've been really helpful! Thank you.	[sound:0005979.mp3]	Lower_Intermediate_Lesson_S3_#22_-_The_Right_Way_to_Form_Japanese_Sentences dialogue
package,wrappings	包み	[sound:12742.mp3]	Lower_Intermediate_Lesson_S3_#23_-_Japanese_that_Gets_You_in_on_the_Action! vocabulary
How disgraceful!	けしからん	[sound:12743.mp3]	Lower_Intermediate_Lesson_S3_#23_-_Japanese_that_Gets_You_in_on_the_Action! vocabulary
super-, ultra-, hyper-	超	[sound:10337.mp3]	Lower_Intermediate_Lesson_S3_#23_-_Japanese_that_Gets_You_in_on_the_Action! vocabulary
very expensive, high grade	高級	[sound:12744.mp3]	Lower_Intermediate_Lesson_S3_#23_-_Japanese_that_Gets_You_in_on_the_Action! vocabulary
to ignore	無視する	[sound:12745.mp3]	Lower_Intermediate_Lesson_S3_#23_-_Japanese_that_Gets_You_in_on_the_Action! vocabulary
assortment 	詰め合わせ	[sound:12746.mp3]	Lower_Intermediate_Lesson_S3_#23_-_Japanese_that_Gets_You_in_on_the_Action! vocabulary
That will teach you., Someone got what he/she deserved.	いい気味	[sound:12747.mp3]	Lower_Intermediate_Lesson_S3_#23_-_Japanese_that_Gets_You_in_on_the_Action! vocabulary
あなた～。五味さんからお歳暮が贈られてきましたよ。	Honey… you got a present here from Mr. Gomi.	[sound:0005980.mp3]	Lower_Intermediate_Lesson_S3_#23_-_Japanese_that_Gets_You_in_on_the_Action! dialogue
え？お歳暮？あいつめ。（ガサガサ；包みを開ける）	A year-end present (fuming)? That darned Gomi. (opens the package) He sent, this expensive.... That Gomi doesn't understand my personality one bit. Doesn't he understand what a bother this is to me? This is ridiculous.	[sound:0005981.mp3]	Lower_Intermediate_Lesson_S3_#23_-_Japanese_that_Gets_You_in_on_the_Action! dialogue
こんなに、高いものを・・・。。五味は、私の性格をわかっていないな。	Hoshino! Thank you for the other day...I sent a luxury fruit basket like you recommended.	[sound:0005982.mp3]	Lower_Intermediate_Lesson_S3_#23_-_Japanese_that_Gets_You_in_on_the_Action! dialogue
